Team,Salary,Projected Next Year,Year
Cleveland,"$14,403,000","$33,829,743",1990
New York,"$13,290,000","$31,215,535",1990
Detroit,"$12,910,000","$30,322,989",1990
LA Lakers,"$12,120,000","$28,467,438",1990
Atlanta,"$11,761,000","$27,624,220",1990
Dallas,"$11,693,000","$27,464,500",1990
Philadelphia,"$11,640,000","$27,340,013",1990
Milwaukee,"$11,595,000","$27,234,318",1990
Phoenix,"$11,463,000","$26,924,276",1990
Brooklyn,"$11,410,000","$26,799,790",1990
Boston,"$11,256,000","$26,438,074",1990
Portland,"$11,215,000","$26,341,775",1990
Golden State,"$11,150,000","$26,189,102",1990
San Antonio,"$11,057,000","$25,970,664",1990
Indiana,"$10,981,000","$25,792,156",1990
Utah,"$10,695,000","$25,120,399",1990
Oklahoma City,"$10,590,000","$24,873,775",1990
Houston,"$10,500,000","$24,662,383",1990
Charlotte,"$10,417,000","$24,467,433",1990
Denver,"$10,335,000","$24,274,832",1990
LA Clippers,"$10,245,000","$24,063,440",1990
Chicago,"$10,040,000","$23,581,937",1990
Washington,"$9,610,000","$22,571,952",1990
Sacramento,"$9,605,000","$22,560,207",1990
Miami,"$8,510,000","$19,988,272",1990
Minnesota,"$7,540,000","$17,709,938",1990
Orlando,"$7,532,000","$17,691,149",1990
Boston,"$25,343,000","$56,855,708",1991
Cleveland,"$16,882,000","$37,873,890",1991
Chicago,"$16,829,000","$37,754,987",1991
LA Lakers,"$15,673,000","$35,161,561",1991
Detroit,"$15,428,000","$34,611,919",1991
Indiana,"$15,090,000","$33,853,633",1991
Philadelphia,"$14,058,000","$31,538,392",1991
Phoenix,"$13,593,000","$30,495,187",1991
Oklahoma City,"$13,308,000","$29,855,805",1991
Houston,"$13,274,000","$29,779,529",1991
Dallas,"$13,004,000","$29,173,798",1991
LA Clippers,"$12,976,000","$29,110,980",1991
Atlanta,"$12,930,000","$29,007,784",1991
Utah,"$12,761,000","$28,628,640",1991
Portland,"$12,742,000","$28,586,014",1991
Washington,"$12,633,000","$28,341,479",1991
Charlotte,"$12,625,000","$28,323,531",1991
Brooklyn,"$12,598,000","$28,262,957",1991
Golden State,"$12,500,000","$28,043,099",1991
Sacramento,"$12,492,000","$28,025,154",1991
Milwaukee,"$12,451,000","$27,933,171",1991
New York,"$12,399,000","$27,816,510",1991
Orlando,"$12,250,000","$27,482,239",1991
Denver,"$11,879,000","$26,649,919",1991
San Antonio,"$11,587,000","$25,994,829",1991
Miami,"$11,514,000","$25,831,060",1991
Minnesota,"$10,763,000","$24,146,229",1991
Boston,"$25,217,000","$54,878,259",1992
Cleveland,"$19,676,000","$42,819,713",1992
LA Lakers,"$18,851,000","$41,024,311",1992
Chicago,"$18,536,000","$40,338,798",1992
San Antonio,"$18,083,000","$39,352,961",1992
Atlanta,"$18,036,000","$39,250,678",1992
Philadelphia,"$17,367,000","$37,794,770",1992
Washington,"$17,249,000","$37,537,973",1992
Portland,"$16,369,000","$35,622,886",1992
Brooklyn,"$16,314,000","$35,503,188",1992
Indiana,"$16,268,000","$35,403,082",1992
Houston,"$15,877,000","$34,552,172",1992
Golden State,"$15,473,000","$33,672,972",1992
Miami,"$15,125,000","$32,915,639",1992
Orlando,"$14,970,000","$32,578,318",1992
Utah,"$14,517,000","$31,592,485",1992
LA Clippers,"$14,288,000","$31,094,125",1992
Phoenix,"$14,280,000","$31,076,715",1992
Charlotte,"$14,150,000","$30,793,804",1992
Oklahoma City,"$14,033,000","$30,539,185",1992
Milwaukee,"$14,032,000","$30,537,007",1992
New York,"$14,001,000","$30,469,544",1992
Detroit,"$13,954,000","$30,367,261",1992
Sacramento,"$13,953,000","$30,365,085",1992
Denver,"$13,776,180","$29,980,280",1992
Minnesota,"$13,732,000","$29,884,137",1992
Dallas,"$10,859,000","$23,631,795",1992
Cleveland,"$23,711,000","$50,099,990",1993
Portland,"$23,534,000","$49,726,001",1993
LA Lakers,"$23,478,000","$49,607,673",1993
Atlanta,"$22,510,000","$47,562,342",1993
New York,"$22,109,000","$46,715,052",1993
Phoenix,"$21,485,000","$45,396,578",1993
LA Clippers,"$20,188,000","$42,656,090",1993
Brooklyn,"$20,107,000","$42,484,941",1993
Orlando,"$19,939,000","$42,129,967",1993
San Antonio,"$19,316,365","$40,814,377",1993
Golden State,"$19,239,000","$40,650,906",1993
Chicago,"$18,531,000","$39,154,942",1993
Charlotte,"$17,952,000","$37,931,548",1993
Boston,"$17,881,000","$37,781,530",1993
Miami,"$17,811,000","$37,633,626",1993
Sacramento,"$17,397,000","$36,758,866",1993
Indiana,"$17,196,000","$36,334,164",1993
Utah,"$16,990,000","$35,898,899",1993
Houston,"$16,757,000","$35,406,583",1993
Washington,"$16,240,000","$34,314,189",1993
Denver,"$16,110,000","$34,039,508",1993
Oklahoma City,"$15,967,000","$33,737,358",1993
Detroit,"$15,826,000","$33,439,432",1993
Minnesota,"$15,496,000","$32,742,160",1993
Philadelphia,"$15,354,000","$32,442,121",1993
Milwaukee,"$14,889,000","$31,459,605",1993
Dallas,"$14,321,000","$30,259,452",1993
LA Lakers,"$42,068,300","$86,725,781",1994
Orlando,"$29,069,916","$59,928,999",1994
Cleveland,"$28,106,000","$57,941,841",1994
Portland,"$26,658,000","$54,956,720",1994
New York,"$25,748,900","$53,082,567",1994
Indiana,"$24,918,500","$51,370,659",1994
Boston,"$24,462,000","$50,429,561",1994
Oklahoma City,"$24,073,500","$49,628,654",1994
Phoenix,"$23,170,884","$47,767,866",1994
Brooklyn,"$23,121,800","$47,666,677",1994
San Antonio,"$22,721,982","$46,842,434",1994
Chicago,"$22,053,129","$45,463,559",1994
Denver,"$21,940,500","$45,231,370",1994
Atlanta,"$21,869,340","$45,084,671",1994
Sacramento,"$20,209,000","$41,661,803",1994
Miami,"$20,142,000","$41,523,679",1994
Golden State,"$19,797,300","$40,813,064",1994
Philadelphia,"$19,709,510","$40,632,081",1994
Charlotte,"$19,346,658","$39,884,042",1994
Utah,"$18,708,950","$38,569,378",1994
Dallas,"$18,053,100","$37,217,314",1994
LA Clippers,"$17,876,700","$36,853,656",1994
Minnesota,"$17,673,260","$36,434,253",1994
Houston,"$17,578,600","$36,239,107",1994
Washington,"$17,049,750","$35,148,860",1994
Detroit,"$16,339,300","$33,684,232",1994
Milwaukee,"$16,256,960","$33,514,486",1994
New York,"$43,329,000","$86,688,960",1995
Orlando,"$36,526,560","$73,079,217",1995
Phoenix,"$36,525,000","$73,076,096",1995
LA Lakers,"$30,073,000","$60,167,484",1995
Cleveland,"$27,695,000","$55,409,785",1995
San Antonio,"$26,553,000","$53,124,969",1995
Oklahoma City,"$25,852,000","$51,722,471",1995
Houston,"$25,632,000","$51,282,311",1995
Philadelphia,"$25,133,000","$50,283,953",1995
Denver,"$24,553,000","$49,123,541",1995
Sacramento,"$24,391,000","$48,799,424",1995
Detroit,"$23,970,000","$47,957,125",1995
Portland,"$23,926,000","$47,869,093",1995
Indiana,"$23,909,000","$47,835,078",1995
Chicago,"$23,512,000","$47,040,796",1995
Charlotte,"$23,084,000","$46,184,492",1995
Milwaukee,"$23,011,000","$46,038,442",1995
Golden State,"$22,877,000","$45,770,344",1995
Minnesota,"$22,642,000","$45,300,175",1995
Brooklyn,"$22,580,000","$45,176,131",1995
Utah,"$22,451,000","$44,918,038",1995
Atlanta,"$22,227,000","$44,469,877",1995
Washington,"$22,224,000","$44,463,879",1995
Miami,"$22,087,000","$44,189,776",1995
Dallas,"$21,753,000","$43,521,542",1995
LA Clippers,"$21,165,000","$42,345,120",1995
Boston,"$20,219,000","$40,452,443",1995
Memphis,"$18,413,000","$36,839,150",1995
Toronto,"$17,955,000","$35,922,824",1995
Chicago,"$58,270,000","$113,456,925",1996
Orlando,"$40,149,100","$78,173,900",1996
Indiana,"$39,480,000","$76,871,102",1996
Phoenix,"$36,140,000","$70,367,821",1996
Washington,"$34,940,000","$68,031,314",1996
Golden State,"$31,087,000","$60,529,175",1996
San Antonio,"$30,785,500","$59,942,130",1996
Oklahoma City,"$30,301,500","$58,999,736",1996
LA Lakers,"$28,838,500","$56,151,146",1996
Sacramento,"$27,820,200","$54,168,425",1996
Detroit,"$26,848,500","$52,276,438",1996
Houston,"$26,275,000","$51,159,778",1996
Dallas,"$26,107,500","$50,833,642",1996
New York,"$25,923,500","$50,475,378",1996
Boston,"$25,853,500","$50,339,081",1996
Atlanta,"$25,806,100","$50,246,789",1996
Brooklyn,"$25,426,600","$49,507,870",1996
Utah,"$25,267,000","$49,197,113",1996
Portland,"$24,903,500","$48,489,346",1996
Milwaukee,"$24,222,500","$47,163,379",1996
Minnesota,"$24,100,500","$46,925,832",1996
Philadelphia,"$23,669,500","$46,086,638",1996
LA Clippers,"$23,336,500","$45,438,257",1996
Miami,"$22,421,000","$43,655,695",1996
Denver,"$21,243,300","$41,362,608",1996
Charlotte,"$20,975,500","$40,841,178",1996
Cleveland,"$18,867,500","$36,736,712",1996
Toronto,"$18,633,900","$36,281,871",1996
Memphis,"$15,978,000","$31,110,594",1996
Chicago,"$61,330,670","$116,734,487",1997
New York,"$53,974,881","$102,733,755",1997
Orlando,"$43,954,299","$83,660,951",1997
Washington,"$40,718,075","$77,501,247",1997
Indiana,"$39,162,273","$74,539,990",1997
San Antonio,"$38,846,163","$73,938,320",1997
Oklahoma City,"$37,592,175","$71,551,524",1997
Phoenix,"$36,937,876","$70,306,159",1997
LA Lakers,"$36,304,583","$69,100,773",1997
Miami,"$34,641,186","$65,934,725",1997
Golden State,"$32,856,469","$62,537,762",1997
Philadelphia,"$31,420,520","$59,804,628",1997
Atlanta,"$30,133,827","$57,355,587",1997
Sacramento,"$30,046,350","$57,189,086",1997
Utah,"$28,505,442","$54,256,180",1997
Brooklyn,"$28,504,567","$54,254,516",1997
Houston,"$28,086,350","$53,458,496",1997
Minnesota,"$27,787,780","$52,890,208",1997
Portland,"$27,786,719","$52,888,189",1997
Dallas,"$27,268,948","$51,902,684",1997
Charlotte,"$27,006,013","$51,402,225",1997
Boston,"$26,800,500","$51,011,055",1997
Cleveland,"$26,677,290","$50,776,545",1997
Denver,"$26,518,960","$50,475,182",1997
Milwaukee,"$25,919,828","$49,334,819",1997
Memphis,"$25,637,110","$48,796,702",1997
Detroit,"$24,876,625","$47,349,226",1997
Toronto,"$24,748,905","$47,106,129",1997
LA Clippers,"$24,493,625","$46,620,237",1997
New York,"$59,945,400","$112,207,853",1998
Portland,"$54,725,500","$102,437,064",1998
Orlando,"$46,118,000","$86,325,248",1998
Indiana,"$45,401,500","$84,984,081",1998
Miami,"$44,594,000","$83,472,576",1998
Brooklyn,"$43,735,000","$81,864,667",1998
San Antonio,"$43,681,143","$81,763,858",1998
LA Lakers,"$41,872,000","$78,377,440",1998
Philadelphia,"$41,509,920","$77,699,687",1998
Atlanta,"$40,954,940","$76,660,857",1998
Phoenix,"$36,101,500","$67,576,022",1998
Dallas,"$35,565,568","$66,572,845",1998
Detroit,"$34,699,620","$64,951,934",1998
Toronto,"$34,368,500","$64,332,131",1998
Washington,"$34,018,500","$63,676,992",1998
Milwaukee,"$33,703,240","$63,086,876",1998
Memphis,"$33,635,800","$62,960,636",1998
Minnesota,"$33,107,230","$61,971,244",1998
Sacramento,"$32,267,000","$60,398,472",1998
Boston,"$32,258,856","$60,383,227",1998
Golden State,"$30,985,000","$57,998,782",1998
Charlotte,"$30,452,000","$57,001,094",1998
Oklahoma City,"$30,413,082","$56,928,246",1998
Utah,"$30,298,560","$56,713,880",1998
Houston,"$30,297,100","$56,711,148",1998
Denver,"$29,392,200","$55,017,324",1998
Cleveland,"$28,714,000","$53,747,845",1998
Chicago,"$28,640,500","$53,610,264",1998
LA Clippers,"$28,417,580","$53,192,995",1998
Portland,"$73,898,705","$135,662,809",1999
New York,"$72,288,001","$132,705,886",1999
LA Lakers,"$55,018,533","$101,002,697",1999
Indiana,"$54,988,605","$100,947,753",1999
Brooklyn,"$53,245,461","$97,747,704",1999
Washington,"$53,194,441","$97,654,040",1999
Miami,"$52,496,573","$96,372,895",1999
Houston,"$52,269,367","$95,955,792",1999
Utah,"$50,348,426","$92,429,340",1999
Cleveland,"$46,547,966","$85,452,477",1999
Phoenix,"$46,544,037","$85,445,266",1999
Boston,"$46,152,875","$84,727,172",1999
Milwaukee,"$44,680,197","$82,023,641",1999
Atlanta,"$44,169,202","$81,085,555",1999
Philadelphia,"$43,890,593","$80,574,089",1999
Minnesota,"$42,642,272","$78,282,427",1999
San Antonio,"$42,529,801","$78,075,955",1999
Detroit,"$42,141,801","$77,363,667",1999
Orlando,"$41,586,801","$76,344,793",1999
Denver,"$40,677,095","$74,674,770",1999
Sacramento,"$40,113,125","$73,639,437",1999
Dallas,"$40,014,500","$73,458,376",1999
Charlotte,"$38,619,012","$70,896,550",1999
Oklahoma City,"$38,258,910","$70,235,480",1999
Memphis,"$37,432,688","$68,718,706",1999
Golden State,"$36,133,518","$66,333,692",1999
Toronto,"$34,730,320","$63,757,711",1999
Chicago,"$27,032,368","$49,625,853",1999
LA Clippers,"$22,489,343","$41,285,800",1999
Portland,"$87,395,140","$154,669,621",2000
New York,"$74,007,738","$130,976,946",2000
Miami,"$73,472,329","$130,029,393",2000
Brooklyn,"$68,977,578","$122,074,703",2000
Washington,"$59,085,969","$104,568,791",2000
LA Lakers,"$58,968,213","$104,360,389",2000
Milwaukee,"$57,819,318","$102,327,106",2000
San Antonio,"$57,215,938","$101,259,261",2000
Indiana,"$55,086,140","$97,490,001",2000
Phoenix,"$53,906,347","$95,402,033",2000
Utah,"$53,893,860","$95,379,935",2000
Dallas,"$52,274,842","$92,514,637",2000
Denver,"$52,189,220","$92,363,105",2000
Oklahoma City,"$51,538,658","$91,211,759",2000
Boston,"$51,478,707","$91,105,657",2000
Philadelphia,"$51,085,458","$90,409,696",2000
Cleveland,"$49,780,549","$88,100,303",2000
Houston,"$49,283,309","$87,220,302",2000
Memphis,"$48,899,840","$86,541,647",2000
Minnesota,"$47,488,500","$84,043,896",2000
Charlotte,"$46,441,558","$82,191,045",2000
Sacramento,"$46,266,289","$81,880,859",2000
Golden State,"$42,363,018","$74,972,950",2000
Detroit,"$40,475,338","$71,632,184",2000
Atlanta,"$39,297,129","$69,547,021",2000
Toronto,"$38,313,749","$67,806,659",2000
Orlando,"$37,459,860","$66,295,470",2000
Chicago,"$29,691,907","$52,547,951",2000
LA Clippers,"$29,606,189","$52,396,247",2000
New York,"$85,993,039","$147,400,275",2001
Portland,"$84,292,850","$144,485,989",2001
Brooklyn,"$75,193,712","$128,889,197",2001
Philadelphia,"$58,073,366","$99,543,287",2001
Dallas,"$57,960,080","$99,349,103",2001
Phoenix,"$56,596,369","$97,011,575",2001
Milwaukee,"$56,224,266","$96,373,755",2001
Minnesota,"$55,093,782","$94,435,998",2001
Sacramento,"$54,921,012","$94,139,853",2001
Washington,"$54,776,087","$93,891,437",2001
Denver,"$54,460,475","$93,350,449",2001
LA Lakers,"$54,262,017","$93,010,272",2001
Indiana,"$53,398,621","$91,530,329",2001
Miami,"$53,351,186","$91,449,020",2001
Toronto,"$52,657,161","$90,259,395",2001
Utah,"$52,642,362","$90,234,031",2001
Atlanta,"$51,525,207","$88,319,119",2001
Memphis,"$50,920,631","$87,282,818",2001
Charlotte,"$49,999,445","$85,703,818",2001
Houston,"$49,168,169","$84,278,931",2001
Golden State,"$47,681,152","$81,730,042",2001
Boston,"$47,515,677","$81,446,400",2001
Orlando,"$45,984,001","$78,820,964",2001
San Antonio,"$45,844,814","$78,582,383",2001
Cleveland,"$45,649,974","$78,248,409",2001
Oklahoma City,"$45,556,733","$78,088,585",2001
Chicago,"$42,592,857","$73,008,217",2001
Detroit,"$42,417,677","$72,707,943",2001
LA Clippers,"$33,849,932","$58,022,010",2001
Portland,"$105,595,657","$179,089,402",2002
New York,"$93,452,379","$158,494,498",2002
Dallas,"$72,940,316","$123,706,195",2002
Sacramento,"$70,416,596","$119,425,992",2002
Philadelphia,"$64,822,487","$109,938,424",2002
LA Lakers,"$63,151,182","$107,103,905",2002
Memphis,"$61,009,172","$103,471,074",2002
Brooklyn,"$60,412,919","$102,459,832",2002
Minnesota,"$59,518,801","$100,943,414",2002
Milwaukee,"$57,995,152","$98,359,322",2002
Miami,"$57,378,326","$97,313,187",2002
Atlanta,"$55,711,549","$94,486,345",2002
Toronto,"$55,408,207","$93,971,878",2002
Phoenix,"$55,225,080","$93,661,298",2002
Indiana,"$53,472,323","$90,688,635",2002
San Antonio,"$53,182,559","$90,197,199",2002
Oklahoma City,"$53,167,479","$90,171,624",2002
Boston,"$52,548,195","$89,121,323",2002
Utah,"$50,934,629","$86,384,726",2002
Orlando,"$50,435,346","$85,537,947",2002
Houston,"$50,181,239","$85,106,984",2002
Cleveland,"$49,610,448","$84,138,927",2002
Denver,"$49,109,209","$83,288,826",2002
Detroit,"$47,777,888","$81,030,919",2002
Golden State,"$47,737,715","$80,962,786",2002
Washington,"$46,691,190","$79,187,885",2002
Chicago,"$44,531,095","$75,524,384",2002
New Orleans,"$44,458,882","$75,401,911",2002
LA Clippers,"$42,955,777","$72,852,655",2002
New York,"$89,444,820","$148,559,706",2003
Portland,"$82,956,768","$137,783,644",2003
Dallas,"$79,536,723","$132,103,261",2003
Minnesota,"$71,272,042","$118,376,376",2003
Sacramento,"$68,372,826","$113,561,041",2003
Phoenix,"$66,931,770","$111,167,578",2003
Atlanta,"$64,497,340","$107,124,212",2003
LA Lakers,"$64,123,085","$106,502,608",2003
Brooklyn,"$63,697,123","$105,795,122",2003
Toronto,"$63,033,243","$104,692,476",2003
Philadelphia,"$60,411,079","$100,337,304",2003
Boston,"$60,185,915","$99,963,328",2003
Indiana,"$58,156,236","$96,592,215",2003
Memphis,"$57,378,323","$95,300,173",2003
Chicago,"$55,489,797","$92,163,502",2003
Houston,"$55,401,430","$92,016,730",2003
Detroit,"$53,442,834","$88,763,683",2003
Golden State,"$53,376,708","$88,653,851",2003
Milwaukee,"$53,229,826","$88,409,894",2003
Oklahoma City,"$52,347,476","$86,944,393",2003
Orlando,"$50,588,419","$84,022,758",2003
New Orleans,"$49,800,204","$82,713,605",2003
Miami,"$47,349,374","$78,642,998",2003
San Antonio,"$46,464,064","$77,172,579",2003
Cleveland,"$46,186,472","$76,711,524",2003
Washington,"$45,682,902","$75,875,141",2003
Denver,"$39,398,646","$65,437,561",2003
LA Clippers,"$39,114,363","$64,965,393",2003
Utah,"$34,747,674","$57,712,722",2003
New York,"$102,567,539","$164,967,199",2004
Dallas,"$91,908,443","$147,823,361",2004
Portland,"$83,671,309","$134,574,948",2004
Philadelphia,"$71,951,878","$115,725,693",2004
Minnesota,"$70,123,411","$112,784,832",2004
Memphis,"$67,010,830","$107,778,629",2004
Orlando,"$66,445,249","$106,868,960",2004
Indiana,"$66,064,780","$106,257,021",2004
LA Lakers,"$65,059,098","$104,639,509",2004
Boston,"$64,577,356","$103,864,685",2004
Sacramento,"$61,807,688","$99,410,020",2004
Toronto,"$61,703,775","$99,242,884",2004
Houston,"$60,284,303","$96,959,841",2004
Miami,"$59,523,529","$95,736,232",2004
Milwaukee,"$57,448,246","$92,398,391",2004
Chicago,"$57,276,129","$92,121,562",2004
New Orleans,"$56,572,882","$90,990,479",2004
Brooklyn,"$54,983,980","$88,434,926",2004
Golden State,"$54,943,723","$88,370,181",2004
Detroit,"$54,762,481","$88,078,672",2004
Oklahoma City,"$53,821,301","$86,564,902",2004
Washington,"$49,797,050","$80,092,390",2004
Cleveland,"$49,175,274","$79,092,341",2004
San Antonio,"$47,504,123","$76,404,503",2004
Denver,"$46,101,759","$74,148,974",2004
LA Clippers,"$45,483,265","$73,154,202",2004
Phoenix,"$44,598,682","$71,731,459",2004
Utah,"$43,515,760","$69,989,712",2004
Atlanta,"$41,059,616","$66,039,309",2004
Charlotte,"$23,922,578","$38,476,502",2004
New York,"$126,631,098","$198,644,142",2005
Dallas,"$98,454,832","$154,444,491",2005
Philadelphia,"$84,807,300","$133,035,826",2005
Indiana,"$78,791,779","$123,599,381",2005
Orlando,"$75,784,782","$118,882,352",2005
LA Lakers,"$72,917,945","$114,385,191",2005
Houston,"$69,257,404","$108,642,954",2005
Memphis,"$67,525,538","$105,926,210",2005
Brooklyn,"$66,449,350","$104,238,008",2005
San Antonio,"$63,570,274","$99,721,651",2005
Milwaukee,"$63,022,514","$98,862,388",2005
Sacramento,"$62,811,975","$98,532,121",2005
Toronto,"$62,411,884","$97,904,502",2005
Minnesota,"$61,830,186","$96,992,003",2005
Miami,"$60,732,452","$95,270,006",2005
Portland,"$60,017,964","$94,149,199",2005
Detroit,"$59,619,275","$93,523,783",2005
Utah,"$57,372,902","$89,999,935",2005
Chicago,"$57,166,530","$89,676,203",2005
Golden State,"$57,114,566","$89,594,688",2005
Boston,"$56,907,300","$89,269,553",2005
Denver,"$56,492,172","$88,618,345",2005
Washington,"$54,555,947","$85,581,023",2005
Phoenix,"$53,626,924","$84,123,679",2005
LA Clippers,"$51,358,645","$80,565,466",2005
Cleveland,"$51,303,962","$80,479,686",2005
Oklahoma City,"$49,253,379","$77,262,973",2005
Atlanta,"$42,944,553","$67,366,417",2005
New Orleans,"$41,277,617","$64,751,522",2005
Charlotte,"$33,458,932","$52,486,479",2005
New York,"$117,350,866","$176,465,274",2006
Dallas,"$88,531,846","$133,128,936",2006
LA Lakers,"$77,099,949","$115,938,329",2006
Portland,"$75,026,386","$112,820,227",2006
Philadelphia,"$69,140,163","$103,968,873",2006
Minnesota,"$66,820,673","$100,480,963",2006
Phoenix,"$65,841,120","$99,007,968",2006
San Antonio,"$65,654,320","$98,727,070",2006
Denver,"$65,517,776","$98,521,743",2006
Golden State,"$65,012,368","$97,761,737",2006
Brooklyn,"$64,486,110","$96,970,383",2006
Miami,"$64,416,312","$96,865,424",2006
Sacramento,"$64,296,611","$96,685,427",2006
Houston,"$63,837,566","$95,995,144",2006
Milwaukee,"$63,498,518","$95,485,302",2006
Indiana,"$63,118,965","$94,914,552",2006
Cleveland,"$62,992,729","$94,724,727",2006
Boston,"$62,981,479","$94,707,808",2006
Washington,"$62,733,705","$94,335,221",2006
Utah,"$62,364,364","$93,779,827",2006
Memphis,"$61,960,489","$93,172,503",2006
Orlando,"$61,447,108","$92,400,514",2006
LA Clippers,"$59,181,038","$88,992,930",2006
Detroit,"$59,010,951","$88,737,164",2006
Oklahoma City,"$56,986,831","$85,693,413",2006
Chicago,"$54,754,904","$82,337,171",2006
New Orleans,"$53,748,991","$80,824,541",2006
Toronto,"$51,015,491","$76,714,060",2006
Atlanta,"$48,581,972","$73,054,682",2006
Charlotte,"$41,964,046","$63,103,038",2006
Dallas,"$101,694,879","$148,921,160",2007
New York,"$96,190,114","$140,860,024",2007
Denver,"$82,958,227","$121,483,355",2007
Cleveland,"$82,217,583","$120,398,765",2007
Miami,"$74,767,603","$109,489,071",2007
Boston,"$74,509,455","$109,111,040",2007
Philadelphia,"$74,038,229","$108,420,979",2007
Portland,"$73,241,335","$107,254,015",2007
LA Lakers,"$72,626,796","$106,354,091",2007
Phoenix,"$71,323,049","$104,444,894",2007
San Antonio,"$70,048,523","$102,578,486",2007
Houston,"$69,894,114","$102,352,373",2007
Minnesota,"$69,043,895","$101,107,320",2007
Indiana,"$66,260,246","$97,030,967",2007
Toronto,"$66,042,375","$96,711,917",2007
Detroit,"$65,898,875","$96,501,777",2007
