Team,Salary,Projected Next Year,Year
Washington,"$65,278,996","$95,594,033",2007
Utah,"$64,959,089","$95,125,562",2007
LA Clippers,"$64,847,945","$94,962,803",2007
Sacramento,"$63,403,225","$92,847,161",2007
Chicago,"$63,084,166","$92,379,938",2007
New Orleans,"$62,609,991","$91,685,560",2007
Milwaukee,"$62,571,522","$91,629,227",2007
Golden State,"$62,148,303","$91,009,466",2007
Brooklyn,"$61,836,211","$90,552,441",2007
Oklahoma City,"$60,861,388","$89,124,919",2007
Orlando,"$58,165,973","$85,177,778",2007
Atlanta,"$55,501,133","$81,275,407",2007
Memphis,"$54,118,526","$79,250,727",2007
Charlotte,"$53,745,468","$78,704,425",2007
New York,"$96,643,646","$134,756,962",2008
Dallas,"$95,045,559","$132,528,636",2008
Cleveland,"$91,298,233","$127,303,479",2008
Portland,"$80,260,059","$111,912,183",2008
Boston,"$79,188,973","$110,418,696",2008
LA Lakers,"$78,245,793","$109,103,554",2008
Phoenix,"$76,130,408","$106,153,925",2008
Toronto,"$73,446,970","$102,412,220",2008
Houston,"$73,302,272","$102,210,458",2008
Detroit,"$71,434,174","$99,605,639",2008
Milwaukee,"$71,360,656","$99,503,125",2008
Washington,"$70,743,317","$98,642,327",2008
Miami,"$70,297,059","$98,020,079",2008
Denver,"$70,121,003","$97,774,592",2008
Orlando,"$69,672,979","$97,149,883",2008
Indiana,"$69,668,818","$97,144,081",2008
Sacramento,"$69,204,512","$96,496,665",2008
Oklahoma City,"$68,341,605","$95,293,451",2008
Philadelphia,"$68,301,007","$95,236,845",2008
Atlanta,"$68,168,841","$95,052,555",2008
Chicago,"$68,126,774","$94,993,900",2008
San Antonio,"$68,020,487","$94,845,693",2008
New Orleans,"$67,530,808","$94,162,901",2008
Golden State,"$67,416,431","$94,003,417",2008
Minnesota,"$66,445,144","$92,649,086",2008
Utah,"$65,841,407","$91,807,254",2008
Charlotte,"$62,866,926","$87,659,725",2008
LA Clippers,"$62,764,206","$87,516,494",2008
Brooklyn,"$62,666,523","$87,380,292",2008
Memphis,"$55,958,148","$78,026,336",2008
LA Lakers,"$91,378,064","$129,259,033",2009
Dallas,"$88,916,075","$125,776,419",2009
New York,"$85,710,076","$121,241,367",2009
Boston,"$83,552,174","$118,188,902",2009
Cleveland,"$83,398,534","$117,971,570",2009
Orlando,"$82,200,916","$116,277,476",2009
San Antonio,"$79,338,309","$112,228,170",2009
Denver,"$74,935,538","$106,000,221",2009
Miami,"$74,208,013","$104,971,097",2009
Washington,"$73,440,274","$103,885,093",2009
Utah,"$71,905,244","$101,713,714",2009
New Orleans,"$70,163,827","$99,250,386",2009
Chicago,"$69,700,359","$98,594,786",2009
Houston,"$69,095,315","$97,738,918",2009
Charlotte,"$68,681,758","$97,153,922",2009
Toronto,"$67,822,433","$95,938,361",2009
Sacramento,"$67,515,718","$95,504,497",2009
Milwaukee,"$66,775,602","$94,457,564",2009
Indiana,"$66,733,257","$94,397,666",2009
Atlanta,"$65,883,642","$93,195,841",2009
Golden State,"$65,352,372","$92,444,329",2009
Phoenix,"$65,288,544","$92,354,046",2009
Philadelphia,"$64,883,448","$91,781,016",2009
Minnesota,"$62,253,360","$88,060,615",2009
LA Clippers,"$61,616,409","$87,159,616",2009
Detroit,"$60,185,833","$85,135,993",2009
Brooklyn,"$59,366,715","$83,977,307",2009
Oklahoma City,"$58,578,614","$82,862,496",2009
Memphis,"$57,287,474","$81,036,110",2009
Portland,"$56,946,258","$80,553,444",2009
LA Lakers,"$91,428,140","$127,981,772",2010
Orlando,"$90,770,804","$127,061,629",2010
Dallas,"$85,409,890","$119,557,381",2010
Boston,"$82,045,867","$114,848,398",2010
Utah,"$75,855,296","$106,182,791",2010
Portland,"$74,584,058","$104,403,301",2010
Houston,"$72,315,654","$101,227,974",2010
Atlanta,"$71,469,843","$100,044,000",2010
Memphis,"$70,241,344","$98,324,338",2010
Toronto,"$69,992,648","$97,976,210",2010
San Antonio,"$69,522,311","$97,317,829",2010
Milwaukee,"$69,076,690","$96,694,046",2010
Philadelphia,"$68,915,246","$96,468,060",2010
Golden State,"$68,415,336","$95,768,280",2010
New Orleans,"$68,230,729","$95,509,865",2010
Denver,"$68,019,290","$95,213,894",2010
New York,"$67,016,562","$93,810,267",2010
Charlotte,"$66,542,696","$93,146,945",2010
Miami,"$66,205,855","$92,675,428",2010
Phoenix,"$65,979,054","$92,357,954",2010
Detroit,"$65,517,821","$91,712,317",2010
Indiana,"$65,088,630","$91,111,532",2010
Brooklyn,"$58,495,989","$81,883,106",2010
Washington,"$58,324,988","$81,643,736",2010
Oklahoma City,"$55,922,488","$78,280,698",2010
Chicago,"$54,538,076","$76,342,791",2010
Cleveland,"$53,990,021","$75,575,618",2010
Minnesota,"$53,461,123","$74,835,262",2010
LA Clippers,"$53,225,329","$74,505,195",2010
Sacramento,"$45,268,465","$63,367,121",2010
LA Lakers,"$88,264,478","$119,307,310",2011
Orlando,"$87,955,505","$118,889,670",2011
Portland,"$80,920,717","$109,380,730",2011
Phoenix,"$80,640,576","$109,002,063",2011
Boston,"$79,820,530","$107,893,605",2011
Dallas,"$77,180,233","$104,324,707",2011
New York,"$77,093,212","$104,207,081",2011
Miami,"$75,469,639","$102,012,493",2011
San Antonio,"$73,732,762","$99,664,749",2011
Atlanta,"$73,669,912","$99,579,799",2011
Detroit,"$70,923,605","$95,867,610",2011
Memphis,"$70,628,007","$95,468,049",2011
Chicago,"$69,548,447","$94,008,804",2011
LA Clippers,"$67,333,389","$91,014,704",2011
Philadelphia,"$66,672,368","$90,121,200",2011
New Orleans,"$65,441,008","$88,456,769",2011
Brooklyn,"$65,281,235","$88,240,802",2011
Cleveland,"$64,875,599","$87,692,501",2011
Golden State,"$61,576,901","$83,233,644",2011
Milwaukee,"$60,192,388","$81,362,195",2011
Oklahoma City,"$59,501,709","$80,428,603",2011
Denver,"$58,553,173","$79,146,465",2011
Utah,"$58,178,016","$78,639,365",2011
Charlotte,"$57,902,024","$78,266,303",2011
Houston,"$57,021,755","$77,076,442",2011
Minnesota,"$56,844,339","$76,836,631",2011
Washington,"$55,386,345","$74,865,855",2011
Toronto,"$55,063,049","$74,428,856",2011
Indiana,"$51,554,083","$69,685,777",2011
Sacramento,"$48,950,236","$66,166,150",2011
LA Lakers,"$100,131,988","$133,133,324",2012
Brooklyn,"$87,644,649","$116,530,425",2012
Miami,"$80,427,933","$106,935,238",2012
New York,"$79,977,119","$106,335,843",2012
Boston,"$75,508,399","$100,394,328",2012
Chicago,"$74,491,280","$99,041,989",2012
Golden State,"$70,036,985","$93,119,656",2012
San Antonio,"$69,838,600","$92,855,888",2012
Dallas,"$69,766,571","$92,760,115",2012
LA Clippers,"$69,152,721","$91,943,960",2012
Oklahoma City,"$68,924,100","$91,639,991",2012
Detroit,"$68,807,497","$91,484,957",2012
Atlanta,"$66,710,178","$88,696,405",2012
Philadelphia,"$66,697,839","$88,680,001",2012
Orlando,"$66,557,496","$88,493,401",2012
Indiana,"$66,107,195","$87,894,693",2012
Utah,"$65,657,569","$87,296,878",2012
Minnesota,"$64,329,748","$85,531,436",2012
New Orleans,"$64,134,537","$85,271,889",2012
Toronto,"$63,708,138","$84,704,957",2012
Denver,"$63,444,254","$84,354,104",2012
Memphis,"$63,054,115","$83,835,386",2012
Milwaukee,"$62,410,041","$82,979,036",2012
Washington,"$59,715,539","$79,396,482",2012
Portland,"$59,442,596","$79,033,586",2012
Charlotte,"$58,122,566","$77,278,505",2012
Cleveland,"$54,472,190","$72,425,037",2012
Sacramento,"$54,421,935","$72,358,222",2012
Phoenix,"$54,196,264","$72,058,174",2012
Houston,"$48,048,265","$63,883,927",2012
Brooklyn,"$102,589,967","$134,049,610",2013
New York,"$89,072,787","$116,387,329",2013
Miami,"$80,841,617","$105,632,035",2013
LA Lakers,"$77,423,614","$101,165,887",2013
Dallas,"$75,012,158","$98,014,947",2013
Chicago,"$73,336,893","$95,825,953",2013
LA Clippers,"$73,049,774","$95,450,790",2013
Golden State,"$72,503,122","$94,736,505",2013
Memphis,"$71,992,885","$94,069,802",2013
Oklahoma City,"$71,653,401","$93,626,214",2013
Toronto,"$71,561,643","$93,506,317",2013
Boston,"$70,885,503","$92,622,838",2013
Minnesota,"$68,564,040","$89,589,487",2013
New Orleans,"$67,358,651","$88,014,459",2013
Indiana,"$67,182,414","$87,784,181",2013
Cleveland,"$66,654,061","$87,093,805",2013
Denver,"$65,782,065","$85,954,408",2013
Washington,"$64,698,822","$84,538,984",2013
San Antonio,"$63,115,911","$82,470,664",2013
Detroit,"$62,387,432","$81,518,796",2013
Portland,"$61,260,350","$80,046,090",2013
Charlotte,"$60,395,651","$78,916,229",2013
Sacramento,"$59,174,155","$77,320,154",2013
Atlanta,"$58,998,677","$77,090,865",2013
Houston,"$57,823,063","$75,554,742",2013
Orlando,"$56,948,031","$74,411,377",2013
Utah,"$56,911,999","$74,364,299",2013
Phoenix,"$55,569,468","$72,610,074",2013
Milwaukee,"$54,400,846","$71,083,089",2013
Philadelphia,"$51,741,312","$67,607,994",2013
Brooklyn,"$87,817,289","$112,417,160",2014
LA Clippers,"$85,259,447","$109,142,799",2014
Dallas,"$84,820,225","$108,580,541",2014
Cleveland,"$82,592,827","$105,729,192",2014
New York,"$81,369,219","$104,162,818",2014
Toronto,"$81,317,963","$104,097,208",2014
Oklahoma City,"$80,408,520","$102,933,006",2014
New Orleans,"$80,012,866","$102,426,515",2014
LA Lakers,"$77,546,500","$99,269,258",2014
Houston,"$76,849,302","$98,376,758",2014
Miami,"$75,813,041","$97,050,213",2014
Memphis,"$75,158,730","$96,212,612",2014
Indiana,"$74,793,526","$95,745,106",2014
Golden State,"$73,611,166","$94,231,539",2014
Sacramento,"$73,379,071","$93,934,425",2014
Washington,"$73,372,974","$93,926,623",2014
San Antonio,"$70,770,209","$90,594,752",2014
Portland,"$69,936,842","$89,527,940",2014
Minnesota,"$69,378,954","$88,813,769",2014
Chicago,"$67,414,682","$86,299,261",2014
Detroit,"$67,410,675","$86,294,129",2014
Charlotte,"$66,792,937","$85,503,349",2014
Boston,"$62,218,516","$79,647,509",2014
Utah,"$60,847,538","$77,892,486",2014
Orlando,"$59,629,210","$76,332,875",2014
Atlanta,"$58,320,278","$74,657,278",2014
Phoenix,"$58,018,672","$74,271,184",2014
Denver,"$56,820,307","$72,737,126",2014
Milwaukee,"$54,473,275","$69,732,630",2014
Philadelphia,"$54,355,571","$69,581,950",2014
Cleveland,"$108,300,458","$138,466,811",2015
LA Clippers,"$97,019,321","$124,043,388",2015
Oklahoma City,"$95,708,387","$122,367,304",2015
Golden State,"$93,669,566","$119,760,582",2015
San Antonio,"$87,832,839","$112,298,074",2015
Houston,"$87,504,058","$111,877,712",2015
Chicago,"$87,073,838","$111,327,660",2015
Miami,"$85,764,781","$109,653,972",2015
Washington,"$85,055,155","$108,746,681",2015
New Orleans,"$83,709,371","$107,026,041",2015
Memphis,"$83,223,881","$106,405,320",2015
Brooklyn,"$80,258,302","$102,613,698",2015
Detroit,"$77,256,014","$98,775,145",2015
Boston,"$77,141,919","$98,629,268",2015
Charlotte,"$76,860,006","$98,268,833",2015
Dallas,"$75,397,067","$96,398,402",2015
New York,"$74,237,021","$94,915,233",2015
Milwaukee,"$73,843,541","$94,412,153",2015
LA Lakers,"$72,694,352","$92,942,865",2015
Denver,"$72,589,023","$92,808,194",2015
Minnesota,"$72,287,243","$92,422,357",2015
Atlanta,"$71,661,760","$91,622,652",2015
Indiana,"$71,605,233","$91,550,376",2015
Toronto,"$71,591,189","$91,532,422",2015
Sacramento,"$70,610,560","$90,278,644",2015
Phoenix,"$68,095,365","$87,062,858",2015
Philadelphia,"$64,583,220","$82,572,427",2015
Utah,"$63,608,425","$81,326,111",2015
Orlando,"$63,199,651","$80,803,478",2015
Portland,"$61,685,814","$78,867,974",2015
Cleveland,"$128,522,489","$162,698,908",2016
Portland,"$119,732,234","$151,571,171",2016
LA Clippers,"$114,756,766","$145,272,637",2016
San Antonio,"$112,017,779","$141,805,301",2016
Memphis,"$110,083,520","$139,356,687",2016
Toronto,"$108,599,970","$137,478,636",2016
Detroit,"$106,492,988","$134,811,372",2016
Orlando,"$104,096,951","$131,778,186",2016
Washington,"$104,016,580","$131,676,439",2016
Charlotte,"$103,054,004","$130,457,897",2016
New York,"$102,593,418","$129,874,836",2016
Dallas,"$102,354,966","$129,572,971",2016
New Orleans,"$101,616,451","$128,638,072",2016
Golden State,"$101,584,835","$128,598,048",2016
Miami,"$100,740,770","$127,529,534",2016
Atlanta,"$96,315,163","$121,927,078",2016
Milwaukee,"$96,245,877","$121,839,369",2016
Sacramento,"$95,596,327","$121,017,093",2016
LA Lakers,"$94,781,848","$119,986,028",2016
Boston,"$93,465,326","$118,319,419",2016
Chicago,"$92,522,306","$117,125,635",2016
Oklahoma City,"$91,230,089","$115,489,792",2016
Houston,"$90,956,067","$115,142,904",2016
Indiana,"$90,279,072","$114,285,882",2016
Phoenix,"$89,754,590","$113,621,931",2016
Philadelphia,"$84,775,343","$107,318,610",2016
Denver,"$83,836,460","$106,130,061",2016
Minnesota,"$83,527,580","$105,739,049",2016
Brooklyn,"$82,391,482","$104,300,840",2016
Utah,"$80,138,192","$101,448,361",2016
Cleveland,"$137,722,926","$171,543,761",2017
Golden State,"$137,610,134","$171,403,270",2017
Oklahoma City,"$134,534,640","$167,572,521",2017
Miami,"$133,624,374","$166,438,720",2017
Washington,"$123,306,396","$153,586,941",2017
New Orleans,"$120,814,452","$150,483,043",2017
Milwaukee,"$120,521,249","$150,117,838",2017
Houston,"$119,905,532","$149,350,917",2017
Detroit,"$119,773,191","$149,186,077",2017
LA Clippers,"$119,093,010","$148,338,864",2017
Portland,"$118,708,146","$147,859,492",2017
Charlotte,"$117,382,664","$146,208,509",2017
Toronto,"$116,929,373","$145,643,903",2017
Minnesota,"$116,075,131","$144,579,881",2017
Boston,"$115,284,776","$143,595,440",2017
San Antonio,"$114,633,844","$142,784,658",2017
Memphis,"$110,700,149","$137,884,954",2017
Denver,"$107,543,599","$133,953,246",2017
Utah,"$105,606,838","$131,540,873",2017
New York,"$105,403,130","$131,287,140",2017
LA Lakers,"$103,126,557","$128,451,503",2017
Philadelphia,"$100,797,386","$125,550,355",2017
Atlanta,"$99,992,696","$124,548,054",2017
Sacramento,"$99,587,185","$124,042,963",2017
Orlando,"$98,700,258","$122,938,234",2017
Brooklyn,"$95,475,397","$118,921,438",2017
Indiana,"$95,271,736","$118,667,761",2017
Phoenix,"$92,684,083","$115,444,654",2017
Chicago,"$90,466,801","$112,682,869",2017
Dallas,"$85,440,245","$106,421,937",2017
Miami,"$153,171,497","$185,460,477",2018
Golden State,"$146,291,276","$177,129,886",2018
Oklahoma City,"$144,916,427","$175,465,213",2018
Toronto,"$137,793,831","$166,841,157",2018
Milwaukee,"$130,988,604","$158,601,366",2018
Portland,"$130,256,600","$157,715,055",2018
Detroit,"$126,557,932","$153,236,694",2018
Houston,"$126,474,100","$153,135,190",2018
Boston,"$125,334,993","$151,755,957",2018
Memphis,"$125,188,633","$151,578,742",2018
Washington,"$123,747,588","$149,833,921",2018
New York,"$123,387,454","$149,397,869",2018
Cleveland,"$123,255,073","$149,237,583",2018
Minnesota,"$121,962,221","$147,672,196",2018
San Antonio,"$121,588,790","$147,220,044",2018
Charlotte,"$121,427,859","$147,025,190",2018
Brooklyn,"$118,850,600","$143,904,634",2018
Denver,"$118,327,016","$143,270,678",2018
LA Clippers,"$118,026,816","$142,907,193",2018
New Orleans,"$116,052,756","$140,516,999",2018
Philadelphia,"$115,127,167","$139,396,292",2018
Orlando,"$114,394,213","$138,508,829",2018
Utah,"$113,826,156","$137,821,025",2018
Chicago,"$112,598,201","$136,334,209",2018
Indiana,"$110,724,804","$134,065,894",2018
Phoenix,"$108,692,835","$131,605,581",2018
LA Lakers,"$107,225,482","$129,828,909",2018
Sacramento,"$101,466,920","$122,856,426",2018
Dallas,"$86,958,881","$105,290,052",2018
Atlanta,"$79,180,081","$95,871,454",2018
Oklahoma City,"$132,017,938","$157,255,357",2019
Portland,"$131,979,953","$157,210,110",2019
LA Clippers,"$131,506,341","$156,645,959",2019
Cleveland,"$131,059,022","$156,113,126",2019
Philadelphia,"$129,912,339","$154,747,238",2019
Miami,"$129,867,871","$154,694,268",2019
Golden State,"$129,254,928","$153,964,152",2019
Denver,"$128,746,180","$153,358,147",2019
Houston,"$128,109,922","$152,600,258",2019
Orlando,"$126,095,610","$150,200,877",2019
LA Lakers,"$123,971,686","$147,670,928",2019
Milwaukee,"$122,612,183","$146,051,535",2019
Toronto,"$122,463,495","$145,874,420",2019
Washington,"$121,296,256","$144,484,046",2019
Dallas,"$120,871,082","$143,977,595",2019
San Antonio,"$119,217,331","$142,007,698",2019
Utah,"$118,910,311","$141,641,988",2019
Brooklyn,"$118,889,943","$141,617,727",2019
New Orleans,"$117,868,297","$140,400,776",2019
Boston,"$117,759,332","$140,270,982",2019
Minnesota,"$114,202,982","$136,034,777",2019
Sacramento,"$113,796,966","$135,551,141",2019
Indiana,"$112,872,260","$134,449,664",2019
Chicago,"$112,601,901","$134,127,618",2019
Atlanta,"$110,702,618","$131,865,260",2019
Detroit,"$104,527,576","$124,509,753",2019
New York,"$100,232,129","$119,393,160",2019
Phoenix,"$98,539,675","$117,377,165",2019
Memphis,"$98,495,848","$117,324,961",2019
Charlotte,"$96,552,033","$115,009,553",2019
Golden State,"$171,105,334","$202,507,304",2020
Brooklyn,"$170,444,633","$201,725,345",2020
Philadelphia,"$147,825,311","$174,954,830",2020
LA Clippers,"$139,722,606","$165,365,082",2020
LA Lakers,"$139,334,713","$164,906,001",2020
Utah,"$136,881,324","$162,002,356",2020
Milwaukee,"$136,623,929","$161,697,720",2020
Miami,"$134,731,235","$159,457,673",2020
New Orleans,"$133,901,495","$158,475,655",2020
Boston,"$132,931,565","$157,327,721",2020
Memphis,"$132,022,601","$156,251,937",2020
Portland,"$131,904,647","$156,112,338",2020
Houston,"$131,784,255","$155,969,849",2020
Washington,"$131,294,012","$155,389,636",2020
Minnesota,"$130,334,934","$154,254,547",2020
Indiana,"$130,237,102","$154,138,758",2020
Denver,"$129,793,210","$153,613,401",2020
Cleveland,"$129,605,319","$153,391,029",2020
San Antonio,"$129,537,825","$153,311,146",2020
Toronto,"$129,131,910","$152,830,736",2020
Chicago,"$128,963,580","$152,631,513",2020
Phoenix,"$128,858,241","$152,506,844",2020
Dallas,"$127,657,823","$151,086,118",2020
Orlando,"$121,739,163","$144,081,242",2020
Atlanta,"$118,804,016","$140,607,425",2020
Detroit,"$117,041,599","$138,521,558",2020
Charlotte,"$108,218,809","$128,079,577",2020
Sacramento,"$106,847,430","$126,456,514",2020
New York,"$102,137,151","$120,881,782",2020
Oklahoma City,"$95,774,839","$113,351,829",2020
Golden State,"$178,980,766","$200,991,697",2021
Brooklyn,"$174,811,922","$196,310,168",2021
LA Clippers,"$168,378,382","$189,085,437",2021
LA Lakers,"$164,409,293","$184,628,228",2021
Milwaukee,"$160,875,421","$180,659,762",2021
Utah,"$149,760,719","$168,178,186",2021
Philadelphia,"$148,922,969","$167,237,408",2021
Miami,"$140,840,240","$158,160,668",2021
Indiana,"$138,181,486","$155,174,941",2021
Denver,"$137,963,926","$154,930,630",2021
Minnesota,"$137,432,702","$154,334,075",2021
Boston,"$136,557,646","$153,351,404",2021
Phoenix,"$136,476,474","$153,260,253",2021
Cleveland,"$136,385,911","$153,158,551",2021
Chicago,"$136,083,814","$152,819,302",2021
New Orleans,"$135,793,968","$152,493,812",2021
Atlanta,"$135,166,020","$151,788,639",2021
Toronto,"$134,896,484","$151,485,952",2021
Houston,"$132,267,085","$148,533,194",2021
Detroit,"$131,120,355","$147,245,439",2021
Sacramento,"$130,457,848","$146,501,460",2021
Washington,"$128,019,790","$143,763,568",2021
San Antonio,"$127,655,401","$143,354,367",2021
Orlando,"$126,786,646","$142,378,773",2021
Dallas,"$126,696,965","$142,278,062",2021
Portland,"$124,788,473","$140,134,868",2021
Charlotte,"$122,139,566","$137,160,202",2021
New York,"$120,644,081","$135,480,801",2021
Memphis,"$117,284,457","$131,708,009",2021
Oklahoma City,"$82,022,873","$92,109,977",2021
LA Clippers,"$192,905,421","$198,633,116",2022
Golden State,"$192,386,134","$198,098,410",2022
Milwaukee,"$182,930,771","$188,362,302",2022
Boston,"$178,633,307","$183,937,239",2022
Dallas,"$177,244,238","$182,506,921",2022
Phoenix,"$176,042,453","$181,269,456",2022
LA Lakers,"$169,391,473","$174,420,997",2022
Denver,"$162,338,665","$167,158,779",2022
Brooklyn,"$159,566,723","$164,304,533",2022
Washington,"$152,008,934","$156,522,337",2022
Cleveland,"$151,966,241","$156,478,380",2022
Chicago,"$151,964,990","$156,477,089",2022
Miami,"$151,408,266","$155,903,837",2022
Toronto,"$150,992,313","$155,475,530",2022
Philadelphia,"$150,496,913","$154,965,424",2022
Atlanta,"$149,836,313","$154,285,207",2022
New York,"$148,987,936","$153,411,642",2022
Oklahoma City,"$148,856,338","$153,276,136",2022
Utah,"$148,738,241","$153,154,530",2022
New Orleans,"$148,360,910","$152,766,000",2022
Minnesota,"$145,793,656","$150,122,517",2022
Portland,"$144,997,250","$149,302,464",2022
Sacramento,"$139,423,615","$143,563,336",2022
Houston,"$137,579,793","$141,664,770",2022
Detroit,"$129,153,570","$132,988,358",2022
Memphis,"$127,139,520","$130,914,509",2022
Orlando,"$126,107,324","$129,851,664",2022
Charlotte,"$125,874,047","$129,611,460",2022
Indiana,"$125,706,114","$129,438,540",2022
San Antonio,"$104,545,376","$107,649,501",2022
Golden State,"$209,343,129","$174,818,460",2023
LA Clippers,"$202,170,191","$170,345,074",2023
Phoenix,"$193,226,132","$190,268,181",2023
Milwaukee,"$187,205,120","$183,466,689",2023
Boston,"$185,601,028","$197,012,551",2023
Denver,"$181,922,992","$188,552,127",2023
Miami,"$176,408,726","$180,178,330",2023
LA Lakers,"$169,793,366","$178,753,952",2023
Cleveland,"$166,274,736","$146,521,939",2023
Dallas,"$166,180,546","$171,176,442",2023
New Orleans,"$165,839,581","$148,122,338",2023
Chicago,"$165,596,216","$132,153,794",2023
Minnesota,"$165,556,985","$176,345,709",2023
Portland,"$165,257,649","$161,144,657",2023
Philadelphia,"$165,153,274","$59,138,938",2023
New York,"$164,827,007","$142,856,508",2023
Toronto,"$163,490,284","$80,051,246",2023
Memphis,"$161,749,978","$161,272,159",2023
Oklahoma City,"$159,887,578","$97,224,764",2023
Atlanta,"$158,465,122","$163,292,530",2023
Sacramento,"$154,864,021","$152,117,412",2023
Brooklyn,"$154,583,364","$132,840,239",2023
Houston,"$150,456,730","$129,704,666",2023
Indiana,"$147,796,992","$105,456,907",2023
Washington,"$146,022,834","$126,667,149",2023
San Antonio,"$142,129,042","$115,915,954",2023
Detroit,"$137,998,244","$68,003,784",2023
Charlotte,"$136,784,727","$110,736,480",2023
Orlando,"$132,643,598","$85,511,895",2023
Utah,"$132,474,105","$92,921,090",2023